index-name,isin,share-name,currency-hedged,expense-ratio,provider,replication-method,replication-model,dividend-policy-id,creation-date,currency,size,tracking-error,tracking-difference,description,trackinsight-ticker
msci-world-small-cap-index-106230,IE00BF4RFH31,iShares MSCI World Small Cap UCITS ETF (C) - USD,False,0.0035,iShares,Direct,OptimizedSampling,Capitalization,2018-03-27,USD,6424628000,0.00118961099297488,-0.0013585095831078957,The Fund seeks to track the performance of small capitalization companies across developed markets globally.,WLDS
msci-world-small-cap-index-106230,IE00BCBJG560,SPDR MSCI World Small Cap UCITS ETF (Acc) - USD,False,0.0045,SPDR,Direct,OptimizedSampling,Capitalization,2013-11-25,USD,1515649000,0.00199344223698743,-0.0053015784774891215,"The objective of the SPDR MSCI World Small Cap UCITS ETF is to track the performance of small sized companies in developed equity markets globally. It aims to do this by tracking the performance of the MSCI World Small Cap Index as closely as possible. The MSCI World Small Cap Index captures small cap representation across 23 developed markets. With over 4,000 constituents, the Index covers approximately 14% of the free float-adjusted market capitalisation in each country",WDSC
msci-world-small-cap-index-106230,IE000F354Q61,Xtrackers MSCI World Small Cap UCITS ETF 1C - USD,False,0.0025,Xtrackers by DWS,Direct,OptimizedSampling,Capitalization,2025-08-05,USD,62898000,0.00520760296208657,-0.00011808291192655783,"The aim is for your investment to track the performance, before fees and expenses, of the MSCI World Small Cap Index (index).",XSWC
msci-world-small-cap-index-106230,IE000SU1VJ03,SPDR MSCI World Small Cap UCITS ETF (Dist) - USD,False,0.0045,SPDR,Direct,OptimizedSampling,Distribution,2025-03-24,USD,26374000,0.00251800486295189,-0.0029355058715863805,"The objective of the SPDR MSCI World Small Cap UCITS ETF is to track the performance of small sized companies in developed equity markets globally. It aims to do this by tracking the performance of the MSCI World Small Cap Index as closely as possible. The MSCI World Small Cap Index captures small cap representation across 23 developed markets. With over 4,000 constituents, the Index covers approximately 14% of the free float-adjusted market capitalisation in each country",WDSD
msci-world-small-cap-index-106230,IE000ISS8DB2,Xtrackers MSCI World Small Cap UCITS ETF 1D - USD,False,0.0025,Xtrackers by DWS,Direct,OptimizedSampling,Distribution,2025-08-05,USD,272000,0.0052095528802306,-0.00011808291192655783,"The aim is for your investment to track the performance, before fees and expenses, of the MSCI World Small Cap Index (index).",XSWD
msci-world-equal-weighted-index-129857,IE000OEF25S1,Invesco MSCI World Equal Weight UCITS ETF Acc - USD,False,0.002,Invesco,Direct,FullReplication,Capitalization,2024-09-04,USD,615457000,0.00347340764775,0.0078063888897626,"The Invesco MSCI World Equal Weight UCITS ETF Acc aims to achieve the net total return performance of the MSCI World Equal Weighted Index (the “Reference Index”), less the impact of fees.",MWEP
msci-world-momentum-index-703755,IE00BP3QZ825,iShares Edge MSCI World Momentum Factor UCITS ETF - USD,False,0.0025,iShares,Direct,OptimizedSampling,Capitalization,2014-10-03,USD,3057624000,0.000763586128415236,-0.0015504879246552275,The Fund seeks to track the performance of an index composed of a sub-set of MSCI World stocks that have been experiencing an upward price trend. ,IWMO
msci-world-momentum-index-703755,IE00BL25JP72,Xtrackers MSCI World Momentum UCITS ETF 1C - USD,False,0.0025,Xtrackers by DWS,Direct,FullReplication,Capitalization,2014-09-05,USD,1749004000,0.000558462860556239,-0.0017574815689558622,"The investment objective of the Fund is to track the performance before fees and expenses of the underlying asset, which is the MSCI World Momentum Index Index.The Index is based on the MSCI World Index (the Parent Index), which is designed to reflect the performance of the shares of certain listed large and medium sized companies across developed markets countries.The aim of the Index is to replicatethe performance of shares from the Parent Index that have high price momentum, measured by a combination of a risk-adjusted 12-month and 6-month stock performance. ",XDEM
msci-world-enhanced-value-index-705130,IE00BP3QZB59,iShares Edge MSCI World Value Factor UCITS ETF - USD,False,0.0025,iShares,Direct,OptimizedSampling,Capitalization,2014-10-03,USD,3896203000,0.00119570590358091,0.0027310359664639485,The Fund seeks to track the performance of an index composed of a sub-set of MSCI World stocks that capture undervalued stocks relative to their fundamentals. ,IWVL
msci-world-enhanced-value-index-705130,IE00BL25JM42,Xtrackers MSCI World Value UCITS ETF 1C - USD,False,0.0025,Xtrackers by DWS,Direct,FullReplication,Capitalization,2014-09-11,USD,2745920000,0.000546845475098083,0.0016996132642171972,"The investment objective of the Fund is to track the performance before fees and expenses of the underlying asset, which is the MSCI World Enhanced Value Index. The Index is based on the MSCI World Index (the Parent Index), which is designed to reflect the performance of the shares of certain listed large and medium sized companies across developed markets countries.The aim of the Index is to reflect the performance of shares chosen from the Parent Index on the basis that they exhibit higher value characteristics relative to their peers within the corresponding GICS sector. ",XDEV
msci-world-enhanced-value-index-705130,IE00BFYTYS33,iShares Edge MSCI World Value Factor UCITS ETF (D) - USD,False,0.0025,iShares,Direct,OptimizedSampling,Distribution,2018-02-23,USD,159743000,0.00120306239727531,0.0026262432739707674,The Fund seeks to track the performance of an index composed of a sub-set of MSCI World stocks that capture undervalued stocks relative to their fundamentals. ,IWVU
msci-world-sector-neutral-quality-index-705169,IE00BP3QZ601,iShares Edge MSCI World Quality Factor UCITS ETF - USD,False,0.0025,iShares,Direct,OptimizedSampling,Capitalization,2014-10-03,USD,4241212000,0.000931930789934032,-0.0013119646553620733,The Fund seeks to track the performance of an index composed of a sub-set of MSCI World stocks with strong and stable earnings. ,IWQU
msci-world-sector-neutral-quality-index-705169,IE00BL25JL35,Xtrackers MSCI World Quality UCITS ETF 1C - USD,False,0.0025,Xtrackers by DWS,Direct,FullReplication,Capitalization,2014-09-11,USD,2483693000,0.000491487100463833,-0.0005957826434373023,"The investment objective of the Fund is to track the performance before fees and expenses ofthe Underlying Asset, which is the MSCI World Sector Neutral Quality Index. The Index is based on the MSCI World Index (the Parent Index), which is designed to reflect the performance of the shares of certain listed large and medium sized companies across developed markets countries.The aim of the Index is to reflect the performance of shares chosen from the Parent Index on the basis that they exhibit higher quality characteristics relative to their peers within the corresponding GICS sector. ",XDEQ
msci-world-value-exposure-select-index-720342,IE00BJXRT813,SPDR MSCI World Value UCITS ETF (Acc) - USD,False,0.0025,SPDR,Direct,FullReplication,Capitalization,2020-09-02,USD,95713000,0.00150466000219501,0.0008750558876033266,The investment objective of the Fund is to track the performance of global developed market equities with a higher weighting applied to equities exhibiting low valuation characteristics.,WVAL
msci-world-minimum-volatility-advanced-select-index-730529,IE00BKVL7778,iShares Edge MSCI World Minimum Volatility Advanced UCITS ETF - Acc - USD,False,0.003,iShares,Direct,OptimizedSampling,Capitalization,2020-04-20,USD,548152000,0.000621777546462022,-0.0006950411549195301,"The Share Class is a share class of a Fund which aims to achieve a return on your investment, through a combination of capital growth and income on the Fund’s assets, which reflects the return of the MSCI World Minimum Volatility Advanced Select Index, the Fund’s benchmark index (Index). The Share Class, via the Fund, is passively managed and invests in equity securities (e.g. shares) that, so far as possible and practicable, make up the Index.",MVEW
msci-world-minimum-volatility-advanced-select-index-730529,IE00BMH5VP31,iShares Edge MSCI World Minimum Volatility Advanced UCITS ETF - Acc - EUR Hedged,True,0.0035,iShares,Direct,OptimizedSampling,Capitalization,2021-02-24,EUR,303421000,,,"The Share Class is a share class of a Fund which aims to achieve a return on your investment, through a combination of capital growth and income on the Fund’s assets, which reflects the return of the MSCI World Minimum Volatility Advanced Select Index, the Fund’s benchmark index (Index). The Share Class, via the Fund, is passively managed and invests in equity securities (e.g. shares) that, so far as possible and practicable, make up the Index.",MVWE
msci-world-minimum-volatility-advanced-select-index-730529,IE00BMH5T269,iShares Edge MSCI World Minimum Volatility Advanced UCITS ETF - Acc - CHF Hedged,True,0.0035,iShares,Direct,OptimizedSampling,Capitalization,2021-02-24,CHF,223289000,,,"The Share Class is a share class of a Fund which aims to achieve a return on your investment, through a combination of capital growth and income on the Fund’s assets, which reflects the return of the MSCI World Minimum Volatility Advanced Select Index, the Fund’s benchmark index (Index). The Share Class, via the Fund, is passively managed and invests in equity securities (e.g. shares) that, so far as possible and practicable, make up the Index.",MVEC
msci-world-momentum-advanced-select-index-738853,IE000L5NW549,iShares MSCI World Momentum Factor Advanced UCITS ETF - Acc - USD,False,0.0025,iShares,Direct,FullReplication,Capitalization,2021-10-29,USD,227916000,0.00114798744250931,-0.0018303012651155737,"The Fund seeks to provide investors with a return, made up of capital growth and income, which reflects the return of the MSCI World Momentum Advanced Select Net USD Index.",CBUH
msci-world-value-advanced-select-index-738937,IE000H1H16W5,iShares MSCI World Value Factor Advanced UCITS ETF - Acc - USD,False,0.0025,iShares,Direct,FullReplication,Capitalization,2021-10-29,USD,334466000,0.00117150527305083,0.0009399761548069081,"The Fund seeks to provide investors with a return, made up of capital growth and income, which reflects the return of the MSCI World Value Advanced Select Net USD Index.",CBUI
msci-world-quality-advanced-select-index-747073,IE000U1MQKJ2,iShares MSCI World Quality Factor Advanced UCITS ETF - Acc - USD,False,0.0025,iShares,Direct,FullReplication,Capitalization,2023-03-23,USD,118496000,0.00106619904296255,-0.0005620204099355096,"The Fund aims to achieve a return on your investment, through a combination of capital growth and income, which reflects the return of the MSCI World Quality Advanced Select Index.",IWQE
msci-world-value-select-screens-advanced-index-749045,IE000LYBU7X5,HSBC MSCI World Value ESG UCITS ETF (Acc) - USD,False,0.0025,HSBC,Direct,FullReplication,Capitalization,2022-10-18,USD,264561000,0.000766449431534585,-0.0004986320640604012,"The investment objective of the Fund is to replicate the performance of the MSCI World Value SRI ESG Target Select Index (the “Index”), which provides investors the opportunity to gain specific exposure to equity securities with lower market valuations relative to their fundamental value (the “Value Factor”) while integrating environmental, social and governance (“ESG”) metrics within a broad geographic equity index, while minimising as far as possible the tracking error between the Fund’s performance and that of the Index.",HWVL
msci-world-imi-value-advanced-target-index-757222,IE000AZV0AS3,Amundi MSCI World IMI Value Advanced UCITS ETF Acc - USD,False,0.0025,Amundi,Direct,FullReplication,Capitalization,2024-11-21,USD,2413000,0.00185040575427619,0.0004084561793879908,"Amundi MSCI World IMI Value Advanced UCITS ETF seeks to replicate, as closely as possible, whether the trend is rising or falling, the performance of the MSCI World IMI Value Advanced Target Index (the ""Index""), and to minimize the tracking error between the net asset value of the Sub-Fund and the performance of the Index. The anticipated level of tracking error, under normal market conditions, is indicated in the prospectus of the Sub-Fund. For further information, please refer to the fund prospectus or KID.",WMMS
msci-world-minimum-volatility-advanced-target-index-757224,IE0001DKJVC2,Amundi MSCI World Minimum Volatility Advanced UCITS ETF Acc - USD,False,0.0025,Amundi,Direct,FullReplication,Capitalization,2024-11-21,USD,4584000,0.00113635867335378,-0.001274660706486557,"Amundi MSCI World Minimum Volatility Advanced UCITS ETF seeks to replicate, as closely as possible, whether the trend is rising or falling, the performance of the MSCI World Minimum Volatility Advanced Target Index (the ""Index""), and to minimize the tracking error between the net asset value of the Sub-Fund and the performance of the Index. The anticipated level of tracking error, under normal market conditions, is indicated in the prospectus of the Sub-Fund. For further information, please refer to the fund prospectus or KID.",WMMV
msci-world-momentum-advanced-target-index-757225,IE0001FQFU60,Amundi MSCI World Momentum Advanced UCITS ETF Acc - USD,False,0.0025,Amundi,Direct,FullReplication,Capitalization,2024-11-21,USD,2749000,0.00190054340633431,-0.0015617711190150092,"Amundi MSCI World Momentum Advanced UCITS ETF seeks to replicate, as closely as possible, whether the trend is rising or falling, the performance of the MSCI World Momentum Advanced Target Index (the ""Index""), and to minimize the tracking error between the net asset value of the Sub-Fund and the performance of the Index. The anticipated level of tracking error, under normal market conditions, is indicated in the prospectus of the Sub-Fund. For further information, please refer to the fund prospectus or KID.",WMSE
msci-world-index-990100,IE00B4L5Y983,iShares Core MSCI World UCITS ETF - USD,False,0.002,iShares,Direct,OptimizedSampling,Capitalization,2009-09-25,USD,116710426000,0.000274407903345797,0.0002888521753737291,The Fund seeks to track the performance of an index composed of companies from developed countries. ,IWDA
msci-world-index-990100,IE00BJ0KDQ92,Xtrackers MSCI World UCITS ETF 1C - USD,False,0.0012,Xtrackers by DWS,Direct,OptimizedSampling,Capitalization,2014-07-22,USD,17904603000,0.000823137407149663,0.00023779308591505955,"The investment objective of the Fund is to track the performance before fees and expenses of the Underlying Asset, which is the MSCI Total Return Net World Index. The Index is designed to reflect the performance of the shares of certain companies in various developed countries. The companies making up the Index are large and medium sized companies based on the combined value of a company’s readily available shares as compared to other companies. ",XDWD
msci-world-index-990100,IE00BFY0GT14,SPDR MSCI World UCITS ETF - Acc - USD,False,0.0012,SPDR,Direct,OptimizedSampling,Capitalization,2019-02-28,USD,14092070000,0.000684318881214543,0.0007085711300786406,The investment objective of the Fund is to track the performance of large and mid-sized equities in developed markets globally.,SPPW
msci-world-index-990100,IE00B4X9L533,HSBC MSCI World UCITS ETF - USD,False,0.0015,HSBC,Direct,OptimizedSampling,Distribution,2010-12-08,USD,13181834000,0.00171951142586722,0.0005514382607756659,"The investment objective of the Fund is to replicate the performance of the MSCI World Index (the ""Index""), while minimising as far as possible the tracking error between the Fund's performance and that of the Index. The Index is a market-capitalisation weighted index designed to measure the performance of the largest companies of the world's developed equity markets, including Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Israel, The Netherlands, Norway, Portugal, Spain, Sweden, Switzerland, United Kingdom, Hong Kong, Japan, Singapore, Australia, New Zealand, Canada and USA, as defined by the Index Provider.",HMWO
msci-world-index-990100,IE000BI8OT95,AMUNDI MSCI WORLD UCITS ETF - Acc - USD,False,0.0012,Amundi,Direct,FullReplication,Capitalization,2024-01-18,USD,11214274000,0.000870987378967164,0.0013523261073197645,"AMUNDI MSCI WORLD UCITS ETF  seeks to replicate as closely as possible the performance of the MSCI World, whether the trend is rising or falling.This ETF enables investors to benefit from an exposure to around 1200 stocks worldwide except Europe, with a single transaction.",MWRD
msci-world-index-990100,FR0010315770,Amundi MSCI World II UCITS ETF - Dist - EUR,False,0.003,Amundi,Indirect,UnfundedSwap,Distribution,2006-04-26,EUR,9159887000,,,The Amundi MSCI World II UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index MSCI WORLD TR.  The MSCI World Index is a free float-adjusted market capitalisation weighted index that is designed to measure the equity market performance of developed markets. The complete construction methodology for the index is available on www.mscibarra.com ,WLD
msci-world-index-990100,IE00B0M62Q58,iShares MSCI World UCITS ETF (Dist) - USD,False,0.005,iShares,Direct,OptimizedSampling,Distribution,2005-10-28,USD,8392536000,0.000317536712259914,-0.002883187218547481,"The Fund seeks to track the performance of an index composed of companies from 23 developed countries, covering 85% of the listed equities in each country. ",IDWR
msci-world-index-990100,IE00B60SX394,Invesco MSCI World UCITS ETF Acc - USD,False,0.0019,Invesco,Indirect,UnfundedSwap,Capitalization,2009-04-02,USD,6978199000,0.000193550285118982,0.0008037067420651811,"The Invesco MSCI World UCITS ETF Acc aims to provide the performance of the MSCI World Total Return (Net) Index. The MSCI World Total Return (Net) Index is a free float-adjusted market capitalisation weighted index that is designed to measure the equity market performance of developed markets. As of March 30, 2009 the MSCI World Index consists of companies from 23 developed market countries: Australia, Austria, Belgium, Canada, Denmark, Finland, France, Germany, Greece, Hong Kong, Ireland, Italy, Japan, Netherlands, New Zealand, Norway, Portugal, Singapore, Spain, Sweden, Switzerland, the United Kingdom, and the United States.",SC0J
msci-world-index-990100,LU2572257124,Amundi MSCI World III UCITS ETF - USD,False,0.002,Amundi,Indirect,UnfundedSwap,Distribution,2023-04-21,USD,5922785000,0.00030970341862268,0.001464583274305894,AMUNDI MSCI WORLD III - UCITS ETF Dist seeks to track the performance of MSCI WORLD Index whether the trend is rising or falling and aims to achieve a level of tracking error of the Sub-Fund and its index that will not normally exceed 1%.,AHYR
msci-world-index-990100,LU1681043599,Amundi MSCI World UCITS ETF (C) - EUR,False,0.0038,Amundi,Indirect,UnfundedSwap,Capitalization,2018-04-18,EUR,5857297000,0.0003912441003276,-0.0036312485650208813,"AMUNDI MSCI WORLD UCITS ETF  seeks to replicate as closely as possible the performance of the MSCI World, whether the trend is rising or falling.This ETF enables investors to benefit from an exposure to around 1200 stocks worldwide except Europe, with a single transaction.",CW8
msci-world-index-990100,LU0274208692,Xtrackers MSCI World Swap UCITS ETF 1C - USD,False,0.0045,Xtrackers by DWS,Indirect,UnfundedSwap,Capitalization,2006-12-19,USD,5415356000,0.000324544257299893,-0.0007710509122896493,The investment objective of the Fund is to track the performance of the MSCI Total Return Net World Index which is designed to reflect the performance of the shares of certain companies in various developed countries. The companies making up the Index are large and medium sized companies based on the combined value of a company’s readily available shares as compared to other companies. ,DBXW
msci-world-index-990100,IE00B441G979,iShares MSCI World EUR Hedged UCITS ETF (Acc) - EUR,True,0.0055,iShares,Direct,OptimizedSampling,Capitalization,2010-09-30,EUR,5337636000,0.000904421273217989,-0.0038586387418381917,The Fund seeks to track the performance of an index composed of companies from developed countries which also hedges each currency exposure in the index back to Euro on a monthly basis. ,IWDE
msci-world-index-990100,IE00BK1PV551,Xtrackers MSCI World UCITS ETF 1D - USD,False,0.0012,Xtrackers by DWS,Direct,OptimizedSampling,Distribution,2015-02-23,USD,4827229000,0.00101199910719482,0.000978985390336925,"The investment objective of the Fund is to track the performance before fees and expenses of the Underlying Asset, which is the MSCI Total Return Net World Index. The Index is designed to reflect the performance of the shares of certain companies in various developed countries. The companies making up the Index are large and medium sized companies based on the combined value of a company’s readily available shares as compared to other companies. ",XDWL
msci-world-index-990100,DE000ETFL508,Deka MSCI World UCITS ETF - Distributing - EUR,False,0.003,Deka,Direct,FullReplication,Distribution,2018-09-25,EUR,4458430000,0.00153124530827774,-0.0028199210867574658,The Deka MSCI World UCITS ETF is a UCITS IV compliant mutual fund that tracks the performance of the MSCI World Index (Price Index). The index tracks the performance of the largest capital companies in global industrialized countries by market capitalization.,ELFW
msci-world-index-990100,IE00BD4TXV59,UBS Core MSCI World UCITS ETF Acc - USD,False,0.0006,UBS,Direct,OptimizedSampling,Capitalization,2019-06-07,USD,3751051000,0.000439144036486558,0.002024950943703009,"The investment objective is to replicate the price and return performance of the MSCI World Index net of fees. The stock exchange price may differ from the net asset value. The MSCI World Index is a free float-adjusted market capitalization weighted index that is designed to measure the equity market performance of developed markets globally. Securities are free float adjusted, screened by size, liquidity and minimum free float. The index represents companies within these countries that are available to investors worldwide.",UETW
msci-world-index-990100,LU2263803533,Xtrackers MSCI World Swap UCITS ETF 1D - USD,False,0.0019,Xtrackers by DWS,Indirect,UnfundedSwap,Distribution,2021-03-03,USD,2934367000,0.000307933578270936,0.0022943755851155224,The investment objective of the Fund is to track the performance of the MSCI Total Return Net World Index which is designed to reflect the performance of the shares of certain companies in various developed countries. The companies making up the Index are large and medium sized companies based on the combined value of a company’s readily available shares as compared to other companies. ,XWD1
msci-world-index-990100,IE00B8BVCK12,iShares MSCI World CHF Hedged UCITS ETF (Acc) - CHF,True,0.0055,iShares,Direct,OptimizedSampling,Capitalization,2012-11-30,CHF,1801194000,0.00220324048441831,-0.0035813890732295994,The Fund seeks to track the performance of an index composed of companies from developed countries which also hedges each currency exposure in the index back to CHF on a monthly basis. ,IWDC
msci-world-index-990100,IE00BKBF6H24,iShares Core MSCI World UCITS ETF EUR Hedged (Dist) - EUR,True,0.003,iShares,Direct,OptimizedSampling,Distribution,2019-06-05,EUR,1499917000,,,The Fund seeks to track the performance of an index composed of companies from developed countries. ,IWLE
msci-world-index-990100,LU0340285161,UBS MSCI World UCITS ETF - USD,False,0.003,UBS,Direct,FullReplication,Distribution,2008-06-25,USD,1489716000,0.000480593979348207,-0.0024240522282802067,The investment objective is to replicate the price and return performance of the MSCI World Index net of fees. The stock exchange price may differ from the net asset value. ,WRDUSA
msci-world-index-990100,IE000CNSFAR2,AMUNDI MSCI WORLD UCITS ETF - Dist - USD,False,0.0012,Amundi,Direct,FullReplication,Distribution,2022-06-09,USD,1385287000,0.000872612342308917,0.001345671532482654,"AMUNDI MSCI WORLD UCITS ETF  seeks to replicate as closely as possible the performance of the MSCI World, whether the trend is rising or falling.This ETF enables investors to benefit from an exposure to around 1200 stocks worldwide except Europe, with a single transaction.",MWOE
msci-world-index-990100,IE000UQND7H4,HSBC MSCI World UCITS ETF (C) - USD,False,0.0015,HSBC,Direct,OptimizedSampling,Capitalization,2022-06-29,USD,1227296000,0.00171594236059034,0.0006099827776363271,"The investment objective of the Fund is to replicate the performance of the MSCI World Index (the ""Index""), while minimising as far as possible the tracking error between the Fund's performance and that of the Index. The Index is a market-capitalisation weighted index designed to measure the performance of the largest companies of the world's developed equity markets, including Austria, Belgium, Denmark, Finland, France, Germany, Greece, Ireland, Italy, Israel, The Netherlands, Norway, Portugal, Spain, Sweden, Switzerland, United Kingdom, Hong Kong, Japan, Singapore, Australia, New Zealand, Canada and USA, as defined by the Index Provider.",HMWA
msci-world-index-990100,IE00B7KQ7B66,UBS Core MSCI World UCITS ETF A-dis - USD,False,0.0006,UBS,Direct,OptimizedSampling,Distribution,2012-04-11,USD,1186309000,0.000434559506075216,0.0020053492063984513,"The investment objective is to replicate the price and return performance of the MSCI World Index net of fees. The stock exchange price may differ from the net asset value. The MSCI World Index is a free float-adjusted market capitalization weighted index that is designed to measure the equity market performance of developed markets globally. Securities are free float adjusted, screened by size, liquidity and minimum free float. The index represents companies within these countries that are available to investors worldwide.",UBU7
msci-world-index-990100,LU0659579733,Xtrackers MSCI World Swap UCITS ETF 4C - EUR Hedged,True,0.0039,Xtrackers by DWS,Indirect,UnfundedSwap,Capitalization,2013-08-22,EUR,1122623000,,,The investment objective of the Fund is to track the performance of the MSCI Total Return Net World Index which is designed to reflect the performance of the shares of certain companies in various developed countries. The companies making up the Index are large and medium sized companies based on the combined value of a company’s readily available shares as compared to other companies. ,XWEH
msci-world-index-990100,IE00BD45YS76,iShares Core MSCI World UCITS ETF GBP Hedged (Dist) - GBP,True,0.003,iShares,Direct,OptimizedSampling,Distribution,2017-05-22,GBP,1117557000,,,The Fund seeks to track the performance of an index composed of companies from developed countries. ,IWDG
msci-world-index-990100,FR0011660927,Amundi MSCI World II UCITS ETF - Monthly Hedged to EUR - Dist - EUR,True,0.003,Amundi,Indirect,UnfundedSwap,Distribution,2014-01-15,EUR,1051648000,4.31166830667113e-05,-0.0008744418982290984,The Amundi MSCI World II UCITS ETF is a UCITS compliant exchange traded fund that aims to track the benchmark index MSCI WORLD TR.  The MSCI World Index is a free float-adjusted market capitalisation weighted index that is designed to measure the equity market performance of developed markets. The complete construction methodology for the index is available on www.mscibarra.com ,WLDH
msci-world-index-990100,IE0002XZSHO1,iShares MSCI World Swap PEA UCITS ETF - EUR,False,0.0025,iShares,Indirect,UnfundedSwap,Capitalization,2024-03-26,EUR,945432000,0.000414852050971814,-0.0014461204202236662,"The Fund seeks a return on your investment, through a combination of capital growth and income on the Fund's assets, which is similar to the net total return of the MSCI World Index, the Fund's benchmark index (the Index).",AO00
msci-world-index-990100,IE000BZ1HVL2,SPDR MSCI World UCITS ETF Acc - EUR Hedged,True,0.0017,SPDR,Direct,OptimizedSampling,Capitalization,2023-07-20,EUR,651214000,,,The investment objective of the Fund is to track the performance of large and mid-sized equities in developed markets globally.,SPFH
